id_odsp,id_event,sort_order,time,text,event_type,event_type2,side,event_team,opponent,player,player2,player_in,player_out,shot_place,shot_outcome,is_goal,location,bodypart,assist_method,situation,fast_break
UXmZDbTq/,UXmZDbTq21,21,19,"Goal!        Goal!  Hull City 2, Manchester United 1. Chris Smalling (Manchester United) header from the centre of the box to the bottom left corner. Assisted by Wayne Rooney with a cross following a set piece situation.",1,12.0,2,Manchester Utd,Hull,chris smalling,wayne rooney,,,3.0,1.0,1,3.0,3.0,2,2.0,0
UXmZDbTq/,UXmZDbTq22,22,20,Attempt blocked. David Meyler (Hull City) header from the centre of the box is blocked. Assisted by Ahmed Elmohamady with a cross.,1,12.0,1,Hull,Manchester Utd,david meyler,ahmed elmohamady,,,2.0,3.0,0,3.0,3.0,2,1.0,0
UXmZDbTq/,UXmZDbTq23,23,20,Danny Welbeck (Manchester United) wins a free kick in the attacking half.,8,,2,Manchester Utd,Hull,danny welbeck,,,,,,0,1.0,,0,,0
UXmZDbTq/,UXmZDbTq24,24,20,Foul by Tom Huddlestone (Hull City).,3,,1,Hull,Manchester Utd,tom huddlestone,,,,,,0,,,0,,0
UXmZDbTq/,UXmZDbTq25,25,21,Attempt blocked. Danny Welbeck (Manchester United) header from the centre of the box is blocked. Assisted by Wayne Rooney with a cross.,1,12.0,2,Manchester Utd,Hull,danny welbeck,wayne rooney,,,2.0,3.0,0,3.0,3.0,2,1.0,0
UXmZDbTq/,UXmZDbTq26,26,21,"Corner,  Manchester United. Conceded by James Chester.",2,,2,Manchester Utd,Hull,james chester,james chester,,,,,0,,,0,,0
UXmZDbTq/,UXmZDbTq27,27,21,Attempt saved. Tom Cleverley (Manchester United) right footed shot from outside the box is saved in the top right corner. Assisted by Ashley Young.,1,12.0,2,Manchester Utd,Hull,tom cleverley,ashley young,,,13.0,1.0,0,15.0,1.0,1,1.0,0
UXmZDbTq/,UXmZDbTq28,28,21,"Corner,  Manchester United. Conceded by Allan McGregor.",2,,2,Manchester Utd,Hull,allan mcgregor,allan mcgregor,,,,,0,,,0,,0
UXmZDbTq/,UXmZDbTq29,29,21,Attempt missed. Wayne Rooney (Manchester United) right footed shot from the centre of the box is too high. Assisted by Adnan Januzaj with a cross following a corner.,1,12.0,2,Manchester Utd,Hull,wayne rooney,adnan januzaj,,,10.0,2.0,0,3.0,1.0,2,3.0,0
UXmZDbTq/,UXmZDbTq30,30,25,"Goal!        Goal!  Hull City 2, Manchester United 2. Wayne Rooney (Manchester United) right footed shot from outside the box to the top left corner.",1,,2,Manchester Utd,Hull,wayne rooney,,,,12.0,1.0,1,15.0,1.0,0,1.0,0
UXmZDbTq/,UXmZDbTq31,31,27,Danny Welbeck (Manchester United) wins a free kick on the left wing.,8,,2,Manchester Utd,Hull,danny welbeck,,,,,,0,4.0,,0,,0
UXmZDbTq/,UXmZDbTq32,32,27,Foul by Jake Livermore (Hull City).,3,,1,Hull,Manchester Utd,jake livermore,,,,,,0,,,0,,0
UXmZDbTq/,UXmZDbTq33,33,33,Foul by Luis Antonio Valencia (Manchester United).,3,,2,Manchester Utd,Hull,luis antonio valencia,,,,,,0,,,0,,0
UXmZDbTq/,UXmZDbTq34,34,33,David Meyler (Hull City) wins a free kick in the defensive half.,8,,1,Hull,Manchester Utd,david meyler,,,,,,0,2.0,,0,,0
UXmZDbTq/,UXmZDbTq35,35,34,Foul by Adnan Januzaj (Manchester United).,3,,2,Manchester Utd,Hull,adnan januzaj,,,,,,0,,,0,,0
UXmZDbTq/,UXmZDbTq36,36,34,Ahmed Elmohamady (Hull City) wins a free kick on the right wing.,8,,1,Hull,Manchester Utd,ahmed elmohamady,,,,,,0,5.0,,0,,0
UXmZDbTq/,UXmZDbTq37,37,34,Booking      Adnan Januzaj (Manchester United) is shown the yellow card for a bad foul.,4,,2,Manchester Utd,Hull,adnan januzaj,,,,,,0,,,0,,0
UXmZDbTq/,UXmZDbTq38,38,36,Patrice Evra (Manchester United) wins a free kick on the left wing.,8,,2,Manchester Utd,Hull,patrice evra,,,,,,0,4.0,,0,,0
UXmZDbTq/,UXmZDbTq39,39,36,Foul by Ahmed Elmohamady (Hull City).,3,,1,Hull,Manchester Utd,ahmed elmohamady,,,,,,0,,,0,,0
UXmZDbTq/,UXmZDbTq40,40,37,Attempt blocked. Adnan Januzaj (Manchester United) left footed shot from outside the box is blocked. Assisted by Danny Welbeck.,1,12.0,2,Manchester Utd,Hull,adnan januzaj,danny welbeck,,,2.0,3.0,0,15.0,2.0,1,1.0,0
UXmZDbTq/,UXmZDbTq41,41,40,Foul by Luis Antonio Valencia (Manchester United).,3,,2,Manchester Utd,Hull,luis antonio valencia,,,,,,0,,,0,,0
UXmZDbTq/,UXmZDbTq42,42,40,David Meyler (Hull City) wins a free kick in the defensive half.,8,,1,Hull,Manchester Utd,david meyler,,,,,,0,2.0,,0,,0
UXmZDbTq/,UXmZDbTq43,43,41,Attempt blocked. Danny Graham (Hull City) right footed shot from outside the box is blocked.,1,,1,Hull,Manchester Utd,danny graham,,,,2.0,3.0,0,15.0,1.0,0,1.0,0
UXmZDbTq/,UXmZDbTq44,44,41,"Corner,  Hull City. Conceded by Jonny Evans.",2,,1,Hull,Manchester Utd,jonny evans,jonny evans,,,,,0,,,0,,0
UXmZDbTq/,UXmZDbTq45,45,44,Foul by Luis Antonio Valencia (Manchester United).,3,,2,Manchester Utd,Hull,luis antonio valencia,,,,,,0,,,0,,0
UXmZDbTq/,UXmZDbTq46,46,44,Yannick Sagbo (Hull City) wins a free kick in the defensive half.,8,,1,Hull,Manchester Utd,yannick sagbo,,,,,,0,2.0,,0,,0
UXmZDbTq/,UXmZDbTq47,47,45,"Substitution      Substitution, Hull City. Robert Koren replaces David Meyler because of an injury.",7,,1,Hull,Manchester Utd,,,robert koren,david meyler,,,0,,,0,,0
UXmZDbTq/,UXmZDbTq48,48,45,"Substitution      Substitution, Hull City. Steve Harper replaces Allan McGregor because of an injury.",7,,1,Hull,Manchester Utd,,,steve harper,allan mcgregor,,,0,,,0,,0
UXmZDbTq/,UXmZDbTq49,49,46,Attempt blocked. Wayne Rooney (Manchester United) right footed shot from outside the box is blocked. Assisted by Patrice Evra.,1,12.0,2,Manchester Utd,Hull,wayne rooney,patrice evra,,,2.0,3.0,0,15.0,1.0,1,1.0,0
UXmZDbTq/,UXmZDbTq50,50,47,Attempt missed. Ashley Young (Manchester United) right footed shot from long range on the left is high and wide to the right. Assisted by Danny Welbeck.,1,12.0,2,Manchester Utd,Hull,ashley young,danny welbeck,,,6.0,2.0,0,16.0,1.0,1,1.0,0
UXmZDbTq/,UXmZDbTq51,51,47,Attempt blocked. Adnan Januzaj (Manchester United) left footed shot from the right side of the box is blocked. Assisted by Wayne Rooney.,1,12.0,2,Manchester Utd,Hull,adnan januzaj,wayne rooney,,,2.0,3.0,0,11.0,2.0,1,1.0,0
UXmZDbTq/,UXmZDbTq52,52,48,Foul by Adnan Januzaj (Manchester United).,3,,2,Manchester Utd,Hull,adnan januzaj,,,,,,0,,,0,,0
UXmZDbTq/,UXmZDbTq53,53,48,Curtis Davies (Hull City) wins a free kick in the defensive half.,8,,1,Hull,Manchester Utd,curtis davies,,,,,,0,2.0,,0,,0
UXmZDbTq/,UXmZDbTq54,54,50,Adnan Januzaj (Manchester United) wins a free kick on the right wing.,8,,2,Manchester Utd,Hull,adnan januzaj,,,,,,0,5.0,,0,,0
UXmZDbTq/,UXmZDbTq55,55,50,Foul by Curtis Davies (Hull City).,3,,1,Hull,Manchester Utd,curtis davies,,,,,,0,,,0,,0
UXmZDbTq/,UXmZDbTq56,56,52,Attempt saved. Yannick Sagbo (Hull City) right footed shot from outside the box is saved in the top centre of the goal. Assisted by Danny Graham.,1,12.0,1,Hull,Manchester Utd,yannick sagbo,danny graham,,,11.0,1.0,0,15.0,1.0,1,1.0,0
UXmZDbTq/,UXmZDbTq57,57,53,Attempt blocked. Tom Huddlestone (Hull City) left footed shot from outside the box is blocked. Assisted by Robert Koren.,1,12.0,1,Hull,Manchester Utd,tom huddlestone,robert koren,,,2.0,3.0,0,15.0,2.0,1,1.0,0
UXmZDbTq/,UXmZDbTq58,58,53,"Corner,  Hull City. Conceded by Chris Smalling.",2,,1,Hull,Manchester Utd,chris smalling,chris smalling,,,,,0,,,0,,0
UXmZDbTq/,UXmZDbTq59,59,53,Attempt missed. Curtis Davies (Hull City) header from very close range misses to the right. Assisted by Tom Huddlestone with a cross following a corner.,1,12.0,1,Hull,Manchester Utd,curtis davies,tom huddlestone,,,9.0,2.0,0,13.0,3.0,2,3.0,0
UXmZDbTq/,UXmZDbTq60,60,54,"Corner,  Manchester United. Conceded by Ahmed Elmohamady.",2,,2,Manchester Utd,Hull,ahmed elmohamady,ahmed elmohamady,,,,,0,,,0,,0
UXmZDbTq/,UXmZDbTq61,61,56,Foul by Tom Cleverley (Manchester United).,3,,2,Manchester Utd,Hull,tom cleverley,,,,,,0,,,0,,0
UXmZDbTq/,UXmZDbTq62,62,56,Alex Bruce (Hull City) wins a free kick in the defensive half.,8,,1,Hull,Manchester Utd,alex bruce,,,,,,0,2.0,,0,,0
UXmZDbTq/,UXmZDbTq63,63,58,Attempt saved. Darren Fletcher (Manchester United) right footed shot from outside the box is saved in the centre of the goal. Assisted by Patrice Evra.,1,12.0,2,Manchester Utd,Hull,darren fletcher,patrice evra,,,5.0,1.0,0,15.0,1.0,1,1.0,0
UXmZDbTq/,UXmZDbTq64,64,60,Foul by Luis Antonio Valencia (Manchester United).,3,,2,Manchester Utd,Hull,luis antonio valencia,,,,,,0,,,0,,0
UXmZDbTq/,UXmZDbTq65,65,60,Yannick Sagbo (Hull City) wins a free kick in the attacking half.,8,,1,Hull,Manchester Utd,yannick sagbo,,,,,,0,1.0,,0,,0
UXmZDbTq/,UXmZDbTq66,66,60,Booking      Luis Antonio Valencia (Manchester United) is shown the yellow card for a bad foul.,4,,2,Manchester Utd,Hull,luis antonio valencia,,,,,,0,,,0,,0
UXmZDbTq/,UXmZDbTq67,67,61,"Substitution      Substitution, Manchester United. Javier Hernandez replaces Darren Fletcher.",7,,2,Manchester Utd,Hull,,,javier hernandez,darren fletcher,,,0,,,0,,0
UXmZDbTq/,UXmZDbTq68,68,62,Attempt blocked. Tom Huddlestone (Hull City) right footed shot from outside the box is blocked.,1,,1,Hull,Manchester Utd,tom huddlestone,,,,2.0,3.0,0,15.0,1.0,0,1.0,0
UXmZDbTq/,UXmZDbTq69,69,62,"Corner,  Hull City. Conceded by Patrice Evra.",2,,1,Hull,Manchester Utd,patrice evra,patrice evra,,,,,0,,,0,,0
UXmZDbTq/,UXmZDbTq70,70,65,Jonny Evans (Manchester United) wins a free kick in the defensive half.,8,,2,Manchester Utd,Hull,jonny evans,,,,,,0,2.0,,0,,0
UXmZDbTq/,UXmZDbTq71,71,65,Foul by Danny Graham (Hull City).,3,,1,Hull,Manchester Utd,danny graham,,,,,,0,,,0,,0
UXmZDbTq/,UXmZDbTq72,72,66,"Goal!        Own Goal by James Chester, Hull City.  Hull City 2, Manchester United 3.",1,15.0,2,Manchester Utd,Hull,james chester,,,,,,1,19.0,1.0,0,1.0,0
UXmZDbTq/,UXmZDbTq73,73,70,"Corner,  Manchester United. Conceded by Curtis Davies.",2,,2,Manchester Utd,Hull,curtis davies,curtis davies,,,,,0,,,0,,0
UXmZDbTq/,UXmZDbTq74,74,71,Danny Welbeck (Manchester United) wins a free kick in the attacking half.,8,,2,Manchester Utd,Hull,danny welbeck,,,,,,0,1.0,,0,,0
UXmZDbTq/,UXmZDbTq75,75,71,Foul by Alex Bruce (Hull City).,3,,1,Hull,Manchester Utd,alex bruce,,,,,,0,,,0,,0
UXmZDbTq/,UXmZDbTq76,76,71,Booking      Alex Bruce (Hull City) is shown the yellow card for a bad foul.,4,,1,Hull,Manchester Utd,alex bruce,,,,,,0,,,0,,0
UXmZDbTq/,UXmZDbTq77,77,72,Attempt missed. Wayne Rooney (Manchester United) right footed shot from outside the box misses to the right from a direct free kick.,1,,2,Manchester Utd,Hull,wayne rooney,,,,9.0,2.0,0,15.0,1.0,0,4.0,0
UXmZDbTq/,UXmZDbTq78,78,72,Booking      Wayne Rooney (Manchester United) is shown the yellow card.,4,,2,Manchester Utd,Hull,wayne rooney,,,,,,0,,,0,,0
UXmZDbTq/,UXmZDbTq79,79,73,"Substitution      Substitution, Hull City. George Boyd replaces Maynor Figueroa.",7,,1,Hull,Manchester Utd,,,george boyd,maynor figueroa,,,0,,,0,,0
UXmZDbTq/,UXmZDbTq80,80,77,"Corner,  Manchester United. Conceded by Ahmed Elmohamady.",2,,2,Manchester Utd,Hull,ahmed elmohamady,ahmed elmohamady,,,,,0,,,0,,0
UXmZDbTq/,UXmZDbTq81,81,77,"Substitution      Substitution, Manchester United. Michael Carrick replaces Ashley Young.",7,,2,Manchester Utd,Hull,,,michael carrick,ashley young,,,0,,,0,,0
UXmZDbTq/,UXmZDbTq82,82,78,Attempt missed. Danny Welbeck (Manchester United) left footed shot from outside the box misses to the right.,1,,2,Manchester Utd,Hull,danny welbeck,,,,9.0,2.0,0,15.0,2.0,0,1.0,0
UXmZDbTq/,UXmZDbTq83,83,79,Tom Cleverley (Manchester United) wins a free kick in the defensive half.,8,,2,Manchester Utd,Hull,tom cleverley,,,,,,0,2.0,,0,,0
UXmZDbTq/,UXmZDbTq84,84,79,Foul by Yannick Sagbo (Hull City).,3,,1,Hull,Manchester Utd,yannick sagbo,,,,,,0,,,0,,0
UXmZDbTq/,UXmZDbTq85,85,85,Wayne Rooney (Manchester United) wins a free kick in the defensive half.,8,,2,Manchester Utd,Hull,wayne rooney,,,,,,0,2.0,,0,,0
UXmZDbTq/,UXmZDbTq86,86,85,Foul by Tom Huddlestone (Hull City).,3,,1,Hull,Manchester Utd,tom huddlestone,,,,,,0,,,0,,0
UXmZDbTq/,UXmZDbTq87,87,87,Attempt saved. Danny Graham (Hull City) header from the left side of the six yard box is saved in the bottom left corner. Assisted by Yannick Sagbo with a cross.,1,12.0,1,Hull,Manchester Utd,danny graham,yannick sagbo,,,3.0,1.0,0,10.0,3.0,2,1.0,0
UXmZDbTq/,UXmZDbTq88,88,88,Wayne Rooney (Manchester United) wins a free kick in the defensive half.,8,,2,Manchester Utd,Hull,wayne rooney,,,,,,0,2.0,,0,,0
UXmZDbTq/,UXmZDbTq89,89,88,Foul by Ahmed Elmohamady (Hull City).,3,,1,Hull,Manchester Utd,ahmed elmohamady,,,,,,0,,,0,,0
UXmZDbTq/,UXmZDbTq90,90,90,Foul by Luis Antonio Valencia (Manchester United).,3,,2,Manchester Utd,Hull,luis antonio valencia,,,,,,0,,,0,,0
UXmZDbTq/,UXmZDbTq91,91,90,Tom Huddlestone (Hull City) wins a free kick in the defensive half.,8,,1,Hull,Manchester Utd,tom huddlestone,,,,,,0,2.0,,0,,0
UXmZDbTq/,UXmZDbTq92,92,90,Dismissal      Second yellow card to Luis Antonio Valencia (Manchester United).,4,14.0,2,Manchester Utd,Hull,luis antonio valencia,,,,,,0,,,0,,0
UXmZDbTq/,UXmZDbTq93,93,91,"Corner,  Hull City. Conceded by Wayne Rooney.",2,,1,Hull,Manchester Utd,wayne rooney,wayne rooney,,,,,0,,,0,,0
UXmZDbTq/,UXmZDbTq94,94,91,Attempt missed. James Chester (Hull City) header from the centre of the box is too high. Assisted by Jake Livermore with a cross following a corner.,1,12.0,1,Hull,Manchester Utd,james chester,jake livermore,,,10.0,2.0,0,3.0,3.0,2,3.0,0
UXmZDbTq/,UXmZDbTq95,95,92,Attempt saved. James Chester (Hull City) left footed shot from the centre of the box is saved in the bottom left corner. Assisted by George Boyd with a through ball.,1,12.0,1,Hull,Manchester Utd,james chester,george boyd,,,3.0,1.0,0,3.0,2.0,4,1.0,0
UXmZDbTq/,UXmZDbTq96,96,92,"Corner,  Hull City. Conceded by David de Gea.",2,,1,Hull,Manchester Utd,david de gea,david de gea,,,,,0,,,0,,0
UXmZDbTq/,UXmZDbTq97,97,93,Attempt missed. Robert Koren (Hull City) right footed shot from outside the box misses to the left following a corner.,1,,1,Hull,Manchester Utd,robert koren,,,,8.0,2.0,0,15.0,1.0,0,3.0,0
UXmZDbTq/,UXmZDbTq98,98,93,Attempt blocked. Jake Livermore (Hull City) right footed shot from outside the box is blocked. Assisted by Alex Bruce.,1,12.0,1,Hull,Manchester Utd,jake livermore,alex bruce,,,2.0,3.0,0,15.0,1.0,1,1.0,0
UXmZDbTq/,UXmZDbTq99,99,93,Attempt missed. Alex Bruce (Hull City) right footed shot from the centre of the box misses to the left. Assisted by Curtis Davies with a headed pass.,1,12.0,1,Hull,Manchester Utd,alex bruce,curtis davies,,,8.0,2.0,0,3.0,1.0,3,1.0,0
IVwp48Un/,IVwp48Un1,1,1,Wayne Rooney (Manchester United) wins a free kick in the defensive half.,8,,2,Manchester Utd,Arsenal,wayne rooney,,,,,,0,2.0,,0,,0
IVwp48Un/,IVwp48Un2,2,1,Foul by Mikel Arteta (Arsenal).,3,,1,Arsenal,Manchester Utd,mikel arteta,,,,,,0,,,0,,0
IVwp48Un/,IVwp48Un3,3,3,"Offside, Manchester United. Luke Shaw tries a through ball, but Robin van Persie is caught offside.",9,13.0,2,Manchester Utd,Arsenal,robin van persie,luke shaw,,,,,0,,,0,,0
IVwp48Un/,IVwp48Un4,4,5,Attempt missed. Danny Welbeck (Arsenal) right footed shot from a difficult angle on the right misses to the left. Assisted by Alex Oxlade-Chamberlain.,1,12.0,1,Arsenal,Manchester Utd,danny welbeck,alex oxladechamberlain,,,8.0,2.0,0,8.0,1.0,1,1.0,0
IVwp48Un/,IVwp48Un5,5,5,"Corner,  Arsenal. Conceded by Patrick McNair.",2,,1,Arsenal,Manchester Utd,patrick mcnair,patrick mcnair,,,,,0,,,0,,0
IVwp48Un/,IVwp48Un6,6,5,Attempt missed. Per Mertesacker (Arsenal) header from the centre of the box misses to the left. Assisted by Alexis Sanchez with a cross following a corner.,1,12.0,1,Arsenal,Manchester Utd,per mertesacker,alexis sanchez,,,8.0,2.0,0,3.0,3.0,2,3.0,0
IVwp48Un/,IVwp48Un7,7,8,Attempt missed. Danny Welbeck (Arsenal) header from the centre of the box is too high. Assisted by Alex Oxlade-Chamberlain with a cross.,1,12.0,1,Arsenal,Manchester Utd,danny welbeck,alex oxladechamberlain,,,10.0,2.0,0,3.0,3.0,2,1.0,0
IVwp48Un/,IVwp48Un8,8,10,Marouane Fellaini (Manchester United) wins a free kick in the defensive half.,8,,2,Manchester Utd,Arsenal,marouane fellaini,,,,,,0,2.0,,0,,0
IVwp48Un/,IVwp48Un9,9,10,Foul by Alexis Sanchez (Arsenal).,3,,1,Arsenal,Manchester Utd,alexis sanchez,,,,,,0,,,0,,0
IVwp48Un/,IVwp48Un10,10,12,Attempt saved. Jack Wilshere (Arsenal) left footed shot from outside the box is saved in the centre of the goal. Assisted by Aaron Ramsey.,1,12.0,1,Arsenal,Manchester Utd,jack wilshere,aaron ramsey,,,5.0,1.0,0,15.0,2.0,1,1.0,0
IVwp48Un/,IVwp48Un11,11,13,Attempt saved. Danny Welbeck (Arsenal) right footed shot from outside the box is saved in the bottom right corner. Assisted by Alex Oxlade-Chamberlain.,1,12.0,1,Arsenal,Manchester Utd,danny welbeck,alex oxladechamberlain,,,4.0,1.0,0,15.0,1.0,1,1.0,0
IVwp48Un/,IVwp48Un12,12,14,Attempt saved. Jack Wilshere (Arsenal) left footed shot from the centre of the box is saved in the bottom right corner. Assisted by Danny Welbeck with a through ball.,1,12.0,1,Arsenal,Manchester Utd,jack wilshere,danny welbeck,,,4.0,1.0,0,3.0,2.0,4,1.0,0
IVwp48Un/,IVwp48Un13,13,15,"Substitution      Substitution, Manchester United. Ashley Young replaces Luke Shaw because of an injury.",7,,2,Manchester Utd,Arsenal,,,ashley young,luke shaw,,,0,,,0,,0
IVwp48Un/,IVwp48Un14,14,19,Foul by Aaron Ramsey (Arsenal).,3,,1,Arsenal,Manchester Utd,aaron ramsey,,,,,,0,,,0,,0
IVwp48Un/,IVwp48Un15,15,19,Angel Di Maria (Manchester United) wins a free kick in the attacking half.,8,,2,Manchester Utd,Arsenal,angel di maria,,,,,,0,1.0,,0,,0
IVwp48Un/,IVwp48Un16,16,20,Attempt missed. Wayne Rooney (Manchester United) right footed shot from outside the box is high and wide to the left from a direct free kick.,1,,2,Manchester Utd,Arsenal,wayne rooney,,,,6.0,2.0,0,15.0,1.0,0,4.0,0
IVwp48Un/,IVwp48Un17,17,21,Mikel Arteta (Arsenal) wins a free kick on the left wing.,8,,1,Arsenal,Manchester Utd,mikel arteta,,,,,,0,4.0,,0,,0
IVwp48Un/,IVwp48Un18,18,21,Foul by Robin van Persie (Manchester United).,3,,2,Manchester Utd,Arsenal,robin van persie,,,,,,0,,,0,,0
IVwp48Un/,IVwp48Un19,19,22,Attempt saved. Alex Oxlade-Chamberlain (Arsenal) left footed shot from the left side of the box is saved in the bottom left corner. Assisted by Alexis Sanchez with a through ball.,1,12.0,1,Arsenal,Manchester Utd,alex oxladechamberlain,alexis sanchez,,,3.0,1.0,0,9.0,2.0,4,1.0,0
IVwp48Un/,IVwp48Un20,20,23,Danny Welbeck (Arsenal) wins a free kick in the defensive half.,8,,1,Arsenal,Manchester Utd,danny welbeck,,,,,,0,2.0,,0,,0
IVwp48Un/,IVwp48Un21,21,23,Foul by Chris Smalling (Manchester United).,3,,2,Manchester Utd,Arsenal,chris smalling,,,,,,0,,,0,,0
IVwp48Un/,IVwp48Un22,22,25,"Corner,  Arsenal. Conceded by Tyler Blackett.",2,,1,Arsenal,Manchester Utd,tyler blackett,tyler blackett,,,,,0,,,0,,0
IVwp48Un/,IVwp48Un23,23,26,Attempt blocked. Alexis Sanchez (Arsenal) right footed shot from outside the box is blocked. Assisted by Danny Welbeck.,1,12.0,1,Arsenal,Manchester Utd,alexis sanchez,danny welbeck,,,2.0,3.0,0,15.0,1.0,1,1.0,0
IVwp48Un/,IVwp48Un24,24,26,"Corner,  Arsenal. Conceded by Marouane Fellaini.",2,,1,Arsenal,Manchester Utd,marouane fellaini,marouane fellaini,,,,,0,,,0,,0
IVwp48Un/,IVwp48Un25,25,28,Foul by Calum Chambers (Arsenal).,3,,1,Arsenal,Manchester Utd,calum chambers,,,,,,0,,,0,,0
IVwp48Un/,IVwp48Un26,26,28,Ashley Young (Manchester United) wins a free kick in the defensive half.,8,,2,Manchester Utd,Arsenal,ashley young,,,,,,0,2.0,,0,,0
IVwp48Un/,IVwp48Un27,27,29,Foul by Jack Wilshere (Arsenal).,3,,1,Arsenal,Manchester Utd,jack wilshere,,,,,,0,,,0,,0
IVwp48Un/,IVwp48Un28,28,29,Marouane Fellaini (Manchester United) wins a free kick in the defensive half.,8,,2,Manchester Utd,Arsenal,marouane fellaini,,,,,,0,2.0,,0,,0
IVwp48Un/,IVwp48Un29,29,34,Attempt saved. Alexis Sanchez (Arsenal) right footed shot from outside the box is saved in the bottom left corner. Assisted by Kieran Gibbs.,1,12.0,1,Arsenal,Manchester Utd,alexis sanchez,kieran gibbs,,,3.0,1.0,0,15.0,1.0,1,1.0,0
IVwp48Un/,IVwp48Un30,30,34,Foul by Alexis Sanchez (Arsenal).,3,,1,Arsenal,Manchester Utd,alexis sanchez,,,,,,0,,,0,,0
IVwp48Un/,IVwp48Un31,31,34,Patrick McNair (Manchester United) wins a free kick in the defensive half.,8,,2,Manchester Utd,Arsenal,patrick mcnair,,,,,,0,2.0,,0,,0
IVwp48Un/,IVwp48Un32,32,35,"Attempt missed. Angel Di Maria (Manchester United) left footed shot from the right side of the box is close, but misses to the left. Assisted by Antonio Valencia.",1,12.0,2,Manchester Utd,Arsenal,angel di maria,antonio valencia,,,8.0,2.0,0,11.0,2.0,1,1.0,0
IVwp48Un/,IVwp48Un33,33,36,Attempt missed. Aaron Ramsey (Arsenal) right footed shot from outside the box is too high. Assisted by Alexis Sanchez.,1,12.0,1,Arsenal,Manchester Utd,aaron ramsey,alexis sanchez,,,10.0,2.0,0,15.0,1.0,1,1.0,0
IVwp48Un/,IVwp48Un34,34,38,Attempt blocked. Wayne Rooney (Manchester United) right footed shot from the centre of the box is blocked. Assisted by Angel Di Maria.,1,12.0,2,Manchester Utd,Arsenal,wayne rooney,angel di maria,,,2.0,3.0,0,3.0,1.0,1,1.0,0
IVwp48Un/,IVwp48Un35,35,38,"Corner,  Manchester United. Conceded by Calum Chambers.",2,,2,Manchester Utd,Arsenal,calum chambers,calum chambers,,,,,0,,,0,,0
IVwp48Un/,IVwp48Un36,36,38,Attempt blocked. Wayne Rooney (Manchester United) right footed shot from outside the box is blocked. Assisted by Angel Di Maria.,1,12.0,2,Manchester Utd,Arsenal,wayne rooney,angel di maria,,,2.0,3.0,0,15.0,1.0,1,1.0,0
IVwp48Un/,IVwp48Un37,37,38,"Corner,  Manchester United. Conceded by Mikel Arteta.",2,,2,Manchester Utd,Arsenal,mikel arteta,mikel arteta,,,,,0,,,0,,0
IVwp48Un/,IVwp48Un38,38,39,"Corner,  Manchester United. Conceded by Calum Chambers.",2,,2,Manchester Utd,Arsenal,calum chambers,calum chambers,,,,,0,,,0,,0
IVwp48Un/,IVwp48Un39,39,40,Attempt blocked. Michael Carrick (Manchester United) header from the right side of the box is blocked. Assisted by Robin van Persie with a cross.,1,12.0,2,Manchester Utd,Arsenal,michael carrick,robin van persie,,,2.0,3.0,0,11.0,3.0,2,1.0,0
IVwp48Un/,IVwp48Un40,40,40,"Corner,  Manchester United. Conceded by Kieran Gibbs.",2,,2,Manchester Utd,Arsenal,kieran gibbs,kieran gibbs,,,,,0,,,0,,0
IVwp48Un/,IVwp48Un41,41,40,Attempt blocked. Chris Smalling (Manchester United) header from the right side of the six yard box is blocked. Assisted by Robin van Persie with a cross.,1,12.0,2,Manchester Utd,Arsenal,chris smalling,robin van persie,,,2.0,3.0,0,12.0,3.0,2,1.0,0
IVwp48Un/,IVwp48Un42,42,40,Attempt missed. Chris Smalling (Manchester United) right footed shot from the right side of the six yard box misses to the right following a corner.,1,,2,Manchester Utd,Arsenal,chris smalling,,,,9.0,2.0,0,12.0,1.0,0,3.0,0
IVwp48Un/,IVwp48Un43,43,42,"Corner,  Arsenal. Conceded by Patrick McNair.",2,,1,Arsenal,Manchester Utd,patrick mcnair,patrick mcnair,,,,,0,,,0,,0
IVwp48Un/,IVwp48Un44,44,43,Attempt missed. Danny Welbeck (Arsenal) right footed shot from the centre of the box misses to the left. Assisted by Aaron Ramsey following a corner.,1,12.0,1,Arsenal,Manchester Utd,danny welbeck,aaron ramsey,,,8.0,2.0,0,3.0,1.0,1,3.0,0
IVwp48Un/,IVwp48Un45,45,47,"Corner,  Arsenal. Conceded by Marouane Fellaini.",2,,1,Arsenal,Manchester Utd,marouane fellaini,marouane fellaini,,,,,0,,,0,,0
IVwp48Un/,IVwp48Un46,46,48,Attempt blocked. Alex Oxlade-Chamberlain (Arsenal) right footed shot from the centre of the box is blocked.,1,,1,Arsenal,Manchester Utd,alex oxladechamberlain,,,,2.0,3.0,0,3.0,1.0,0,1.0,0
IVwp48Un/,IVwp48Un47,47,48,"Corner,  Arsenal. Conceded by Michael Carrick.",2,,1,Arsenal,Manchester Utd,michael carrick,michael carrick,,,,,0,,,0,,0
IVwp48Un/,IVwp48Un48,48,48,Attempt missed. Per Mertesacker (Arsenal) right footed shot from the centre of the box is too high. Assisted by Alexis Sanchez with a cross following a corner.,1,12.0,1,Arsenal,Manchester Utd,per mertesacker,alexis sanchez,,,10.0,2.0,0,3.0,1.0,2,3.0,0
